timestamp,voltage,current,frequency,power,pressure,temperature
2025-01-28 18:40:00,223.32317418988984,11.37731575847504,49.986543706274695,25.408182689433,30.946775712055228,28.233357761470767
2025-01-28 18:42:00,225.94821975717386,10.525013784738958,49.982185756633164,23.781081275814824,30.329941507390153,26.51181009178428
2025-01-28 18:44:00,226.1759294397603,10.271315505450142,49.967608566277434,23.231243310142073,29.986869957134275,25.736255538940902
2025-01-28 18:46:00,224.3911802932724,10.39293873229387,50.01608078710643,23.320837888550884,30.85954175335833,26.042321632710625
2025-01-28 18:48:00,230.89928461282514,9.759478585532278,49.958791877923595,22.534566235935895,29.861035525870147,26.163811748649536
2025-01-28 18:50:00,227.24552527385862,10.035012019132717,50.008984184794556,22.80411577417299,29.63293400772457,25.92730858395486
2025-01-28 18:52:00,225.7476761905332,9.61814167341929,49.99794149049335,21.71273132045731,29.694947966915638,25.894333135212083
2025-01-28 18:54:00,226.571212054848,9.495744796649364,49.998183069245044,21.514624079403625,30.60426057343807,25.875514789518792
2025-01-28 18:56:00,225.355736025824,10.445052521744154,49.99121034983606,23.538524988660427,29.766609226063554,26.509930309361263
2025-01-28 18:58:00,226.72540286603447,8.374619322495102,49.98774727014717,18.987389397423787,30.19182660275024,25.855410582274327
2025-01-28 19:00:00,224.9532642788895,9.531015984198687,49.999980518688204,21.44033157539767,29.4686034828274,26.165028098310035
2025-01-28 19:02:00,227.71140086998903,9.382644308965816,50.002736167573886,21.36535079459436,29.76168565858701,26.090694508090046
2025-01-28 19:04:00,227.392703905524,9.718372485329402,49.99104511399337,22.098869970001,30.328034320474128,25.975679823555247
2025-01-28 19:06:00,227.0798214125006,8.973582827221364,49.99888818731718,20.377195858357094,30.12831448868779,25.862339989487662
2025-01-28 19:08:00,226.3702296662307,9.05265134119859,50.00197087848458,20.492507631954364,30.226699046650694,25.804069481307376
2025-01-28 19:10:00,225.32814028134865,9.532305166667037,49.99655031475663,21.478965957993747,30.36191063064252,25.834281298028127
2025-01-28 19:12:00,226.7125784918271,9.257488887885138,49.99115201308665,20.987891761318764,30.29677922446203,25.9275100591279
2025-01-28 19:14:00,226.72776712381906,10.168922318197279,50.009366377350126,23.05577051260439,30.64291627712821,26.208825482521945
2025-01-28 19:16:00,226.29742048629873,9.137206664271822,50.02949223329347,20.677262985749316,29.8428221615368,25.932180970108746
2025-01-28 19:18:00,225.3396136597019,10.345694924580958,50.00853013312867,23.312948973462117,29.90100029637509,26.03407522940153
2025-01-28 19:20:00,227.3675487489067,9.239251697138478,49.99110126073676,21.00706010652552,30.271087607893715,26.063212122296843
2025-01-28 19:22:00,228.9605416119405,9.26495200188772,50.001829755443765,21.213084283608445,29.411666549594027,26.35130264590952
2025-01-28 19:24:00,227.44926383574543,8.252337320877418,49.984716239359535,18.769880485578163,30.314878670698757,26.347156489068222
2025-01-28 19:26:00,223.4479029003448,9.990084780855103,50.0218059238278,22.322634940787236,30.399866561588617,25.569118539083007
2025-01-28 19:28:00,223.13475677386432,9.303344765451847,50.000904470006525,20.758995714225016,29.733248570750607,26.01884653941832
2025-01-28 19:30:00,229.2833344360698,10.084624863350184,49.99426022974264,23.12236415205825,30.480457127274423,25.897696976687033
2025-01-28 19:32:00,227.8269314278094,8.92884227872246,50.01118659098723,20.34230737564227,30.196734854816395,25.634681040382
